LOC,ITEM,DEPT,DEPT_NAME,CLASS,CLASS_NAME,SUBCLASS,SUB_NAME,ITEM_DESC,AV_COST,SELLING_UNIT_RETAIL,CURRENCY_CODE,UDA_VALUE,ITEM_LOC_STATUS,SIZE,BARCODE
ALT01,033327904605,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1025655-1A14615-2W02J:VSC.2W02J:45:SNEAKERS,1563.1982,3735,AED,333,A,45,8059000155304
ALT01,033327904606,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1025655-1A14615-2W02J:VSC.2W02J:46:SNEAKERS,1563.1982,3735,AED,333,A,46,8059000155328
ALT01,033327904607,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:39:SLIDES FABRIC,729.4925,1745,AED,333,A,39,8059000151313
ALT01,033327904608,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:40:SLIDES FABRIC,729.4925,1745,AED,333,A,40,8059000151306
ALT01,033327904609,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:41:SLIDES FABRIC,729.4925,1745,AED,333,A,41,8059000151290
ALT01,033327904610,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:42:SLIDES FABRIC,729.4925,1745,AED,333,A,42,8059000151283
ALT01,033327904611,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:43:SLIDES FABRIC,729.4925,1745,AED,333,A,43,8059000151276
ALT01,033327904612,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:44:SLIDES FABRIC,729.4925,1745,AED,333,A,44,8059000151269
ALT01,033327904613,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:45:SLIDES FABRIC,729.4925,1745,AED,333,A,45,8059000151252
ALT01,033327904614,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1UM40:VSC.1UM40:46:SLIDES FABRIC,729.4925,1745,AED,333,A,46,8059000151245
ALT01,033327904615,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:39:SLIDES FABRIC,729.4925,1745,AED,333,A,39,8059000150965
ALT01,033327904616,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:40:SLIDES FABRIC,729.4925,1745,AED,333,A,40,8059000150958
ALT01,033327904617,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:41:SLIDES FABRIC,729.4925,1745,AED,333,A,41,8059000150941
ALT01,033327904618,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:42:SLIDES FABRIC,729.4925,1745,AED,333,A,42,8059000150996
ALT01,033327904619,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:43:SLIDES FABRIC,729.4925,1745,AED,333,A,43,8059000150989
ALT01,033327904620,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:44:SLIDES FABRIC,729.4925,1745,AED,333,A,44,8059000150972
ALT01,033327904621,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:45:SLIDES FABRIC,729.4925,1745,AED,333,A,45,8059000151016
ALT01,033327904622,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1024739-1A17999-1B000:VSC.1B000:46:SLIDES FABRIC,729.4925,1745,AED,333,A,46,8059000151030
ALT01,033327948391,9805,EYE WEAR,3899,VSC:VERSACE,6866,SUNGLASSES,0VE2257-100271:VSC.100271:OS:0VE2257,520.52,1155,AED,333,A,OS,8056262859841
ALT01,033327948392,9805,EYE WEAR,3899,VSC:VERSACE,6866,SUNGLASSES,0VE2257-100273:VSC.100273:OS:0VE2257,520.52,1155,AED,333,A,OS,8056262859834
ALT01,033327948393,9805,EYE WEAR,3899,VSC:VERSACE,6866,SUNGLASSES,0VE4480U-GB17:VSC.GB17:OS:0VE4480U,562.0901,1250,AED,333,A,OS,8056262856529
ALT01,033327948394,9805,EYE WEAR,3899,VSC:VERSACE,6866,SUNGLASSES,0VE4505U-10883:VSC.10883:OS:0VE4505U,558.1399,1240,AED,333,A,OS,8056262820322
ALT01,033327948395,9805,EYE WEAR,3899,VSC:VERSACE,6866,SUNGLASSES,0VE4509U-GB187:VSC.GB187:OS:0VE4509U,562.0901,1250,AED,333,A,OS,8056262813386
ALT01,033325456460,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:39:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,39,8052045503147
ALT01,033325456461,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:40:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,40,8052045503154
ALT01,033325456462,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:41:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,41,8052045503161
ALT01,033325456463,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:42:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,42,8052045503178
ALT01,033325456464,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:43:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,43,8052045503185
ALT01,033325456465,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:44:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,44,8052045503192
ALT01,033325456466,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:45:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,45,8052045503208
ALT01,033325456467,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:46:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,46,8052045503215
ALT01,033325456468,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,DSU6516-1A02005-2B670:VSC.2B670:47:MEDUSA SMILEY BATH MULES,614.2139,1900,AED,333,A,47,8052045503222
ALT01,033325456477,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8094-1A01760-6K260:VSC.6K260:39:TRIGRECA TRAINERS,1316.1722,4050,AED,333,C,39,8052045503444
ALT01,033325456478,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8094-1A01760-6K260:VSC.6K260:40:TRIGRECA TRAINERS,1316.1722,4050,AED,333,C,40,8052045503451
ALT01,033325456479,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8094-1A01760-6N050:VSC.6N050:39:TRIGRECA TRAINERS,1316.1722,4050,AED,333,C,39,8052045503468
ALT01,033325456492,9847,COSTUME JEWELRY,3899,VSC:VERSACE,6033,NECK JEWELRY,1002269-1A00620-4J190:VSC.4J190:UNICA:FASHION JEWELRY,2190.2672,6800,AED,333,C,UNICA,8052045503697
ALT01,033325456498,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1002584-1A01877-1V39E:VSC.1V39E:L:MEDUSA BRAIDED BRACELET,306.6376,950,AED,333,C,L,8052045503819
ALT01,033325456506,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1000699-DVIT3T-1U69V:VSC.1U69V:UNICA:LA MEDUSA MEDIUM HOBO BAG,1117.0406,7000,AED,333,C,UNICA,8052045503932
ALT01,033325456511,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1002529-1A01840-1B00V:VSC.1B00V:UNICA:LA MEDUSA STUDDED MINI BAG,1356.0306,3900,AED,333,A,UNICA,8052045503987
ALT01,033325456552,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1002063-1A00621-4J090:VSC.4J090:M:FASHION JEWELRY,1095.1336,3400,AED,333,C,M,8052045504489
ALT01,033325456555,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1001790-DVT2P-1B00V:VSC.1B00V:37:MOCASSINO T.155 VITELLINO,1664.0028,5600,AED,333,C,37,8052045504519
ALT01,033325456556,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1001790-DVT2P-1B00V:VSC.1B00V:38:MOCASSINO T.155 VITELLINO,1673.5664,5600,AED,333,C,38,8052045504526
ALT01,033325456557,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1001790-DVT2P-1B00V:VSC.1B00V:39:MOCASSINO T.155 VITELLINO,1672.5988,5600,AED,333,C,39,8052045504540
ALT01,033325456569,9822,FOOTWEAR,3899,VSC:VERSACE,6641,PUMPS/ESCARPINS,1001207-1A00619-1R330:VSC.1R330:40:LA MEDUSA SATIN SLING-BACK PUMPS,1738.9431,5350,AED,333,C,40,8052045504915
ALT01,033325456570,9822,FOOTWEAR,3899,VSC:VERSACE,1,MULES,1000821-DRA67-1PA4V:VSC.1PA4V:37:VERSACE ARTIFACT MULES,1563.4534,4800,AED,333,C,37,8052045504939
ALT01,033325456585,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1002534-1A00673-1B090:VSC.1B090:38:LA MEDUSA LEATHER BOOTS,2089.9221,6400,AED,333,C,38,8052045505424
ALT01,033325456599,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DST539G-1A01761-2W090:VSC.2W090:39:SNEAKERS,1212.474,3750,AED,333,C,39,8052045505837
ALT01,033325456607,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DST643D-1A01998-2W090:VSC.2W090:37:SNEAKERS,1140.6829,3500,AED,333,C,37,8052045505967
ALT01,033325456608,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DST643D-1A01998-2W090:VSC.2W090:38:SNEAKERS,1140.6829,3500,AED,333,C,38,8052045505974
ALT01,033325456614,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1PA4V:VSC.1PA4V:38:MEDUSA AEVITAS PLATFORM PUMPS,1713.3447,5400,AED,333,A,38,8052045506094
ALT01,033325456615,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1PA4V:VSC.1PA4V:39:MEDUSA AEVITAS PLATFORM PUMPS,1675.859,5400,AED,333,A,39,8052045506100
ALT01,033325456619,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1Y02V:VSC.1Y02V:38:MEDUSA AEVITAS PLATFORM PUMPS,1914.4328,4700,AED,333,C,38,8052045506155
ALT01,033325456620,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1Y02V:VSC.1Y02V:39:MEDUSA AEVITAS PLATFORM PUMPS,1914.4328,4700,AED,333,C,39,8052045506162
ALT01,033325456628,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1PA4V:VSC.1PA4V:36:MEDUSA AEVITAS PLATFORM PUMPS,1702.6157,5400,AED,333,A,36,8052045506476
ALT01,033325456629,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1PA4V:VSC.1PA4V:37:MEDUSA AEVITAS PLATFORM PUMPS,1724.2323,5400,AED,333,A,37,8052045506490
ALT01,033325456633,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8403-1A01998-2W090:VSC.2W090:42:GRECA MEDUSA SMILEY HIGH-TOP TRAINERS,1140.6829,3500,AED,333,C,42,8052045506582
ALT01,033325456634,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8403-1A01998-2W090:VSC.2W090:43:GRECA MEDUSA SMILEY HIGH-TOP TRAINERS,1140.6829,3500,AED,333,C,43,8052045506599
ALT01,033325456641,9822,FOOTWEAR,3899,VSC:VERSACE,4132,BOOTIE,DST419E-1A01594-5B15V:VSC.5B15V:36:SAFETY PIN LA GRECA PRINT LEATHER BOOTS,1914.4328,5850,AED,333,C,36,8052045506759
ALT01,033325456644,9822,FOOTWEAR,3899,VSC:VERSACE,6723,SANDALS,1002005-DRA67-1Y02V:VSC.1Y02V:37:MEDUSA AEVITAS PLATFORM PUMPS,1914.4328,4700,AED,333,C,37,8052045506810
ALT01,033325456667,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001545-1A01647-1B000:VSC.1B000:L:LA GRECA PRINT TULLE TIGHTS,384.2086,1250,AED,333,C,L,8052045508012
ALT01,033325456668,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001545-1A01647-1B000:VSC.1B000:M:LA GRECA PRINT TULLE TIGHTS,406.195,1250,AED,333,C,M,8052045508029
ALT01,033325456669,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001545-1A01647-1B000:VSC.1B000:S:LA GRECA PRINT TULLE TIGHTS,406.195,1250,AED,333,C,S,8052045508036
ALT01,033325456670,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001544-1A01647-1B000:VSC.1B000:L:TIGHTS & STOCKINGS,262.832,800,AED,333,A,L,8052045508043
ALT01,033325456671,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001544-1A01647-1B000:VSC.1B000:M:TIGHTS & STOCKINGS,262.832,800,AED,333,A,M,8052045508050
ALT01,033325456672,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,2,HOSIERY/TIGHT,1001544-1A01647-1B000:VSC.1B000:S:TIGHTS & STOCKINGS,262.832,800,AED,333,A,S,8052045508067
ALT01,033325456677,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,3,POCKET SQUARE/HANDKIERCHIEF,1001601-1A01904-5B160:VSC.5B160:UNIC:GRECA SIGNATURE PRINT SILK FOULARD,358.4074,1100,AED,333,C,UNIC,8052045508111
ALT01,033325456684,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6979,WRAPS&SHAWLS,1001599-1A01925-5B160:VSC.5B160:UNIC:MEDUSA SMILEY WOOL & SILK SHAWL,844.2486,2600,AED,333,A,UNIC,8052045508241
ALT01,033325456685,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6979,WRAPS&SHAWLS,1001599-1A01961-5R010:VSC.5R010:UNIC:SHAWL,844.2486,2600,AED,333,C,UNIC,8052045508258
ALT01,033325456686,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6979,WRAPS&SHAWLS,1001599-1A01964-2B050:VSC.2B050:UNIC:GRECA SIGNATURE SILK & WOOL SCARF,700.8856,2150,AED,333,C,UNIC,8052045508265
ALT01,033325456807,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002236-DVTP1-1B00E:VSC.1B00E:80:LOGO BELT,541.5935,1550,AED,333,C,80,8052045519704
ALT01,033325456814,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002236-DVTP1-1B00E:VSC.1B00E:115:LOGO BELT,541.5935,1550,AED,333,C,115,8052045519773
ALT01,033325456815,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002236-DVTP1-1B00V:VSC.1B00V:80:LOGO BELT,541.5935,1550,AED,333,C,80,8052045519780
ALT01,033325456820,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002236-DVTP1-1B00V:VSC.1B00V:105:LOGO BELT,541.5935,1550,AED,333,C,105,8052045519834
ALT01,033325456822,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002236-DVTP1-1B00V:VSC.1B00V:115:LOGO BELT,541.5935,1550,AED,333,C,115,8052045519858
ALT01,033325456824,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00E:VSC.1B00E:90:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,90,8052045519872
ALT01,033325456828,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00E:VSC.1B00E:110:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,110,8052045519919
ALT01,033325456830,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:85:LA GRECA SIGNATURE BELT,670.4818,2050,AED,333,C,85,8052045519933
ALT01,033325456831,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:90:LA GRECA SIGNATURE BELT,670.4818,2050,AED,333,C,90,8052045519940
ALT01,033325456832,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:95:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,95,8052045519957
ALT01,033325456833,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:100:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,100,8052045519964
ALT01,033325456834,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:105:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,105,8052045519971
ALT01,033325456835,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:110:LA GRECA SIGNATURE BELT,670.4818,2050,AED,333,C,110,8052045519988
ALT01,033325456836,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002237-DVTP1-1B00V:VSC.1B00V:115:LA GRECA SIGNATURE BELT,708.8502,2050,AED,333,C,115,8052045519995
ALT01,033325456837,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:85:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,85,8052045520007
ALT01,033325456838,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:90:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,90,8052045520014
ALT01,033325456840,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:100:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,100,8052045520038
ALT01,033325456841,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:105:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,105,8052045520045
ALT01,033325456842,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:110:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,110,8052045520052
ALT01,033325456843,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002239-1A00866-1B00V:VSC.1B00V:115:MOCK CROC PRINT BELT,625.2218,1800,AED,333,C,115,8052045520069
ALT01,033325456844,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DSU8403-1A01998-2W090:VSC.2W090:40:GRECA MEDUSA SMILEY HIGH-TOP TRAINERS,1140.6829,3500,AED,333,C,40,8052045520076
ALT01,033325456950,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001871-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE MODULAR POUCH,322.5667,950,AED,333,C,UNICA,8052045525668
ALT01,033325456953,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001876-1A01444-5B15V:VSC.5B15V:UNICA:LA GRECA SIGNATURE MODULAR ROUND POUCH,426.1066,1250,AED,333,C,UNICA,8052045525699
ALT01,033325456954,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001876-1A01444-5B17V:VSC.5B17V:UNICA:LA GRECA SIGNATURE MODULAR ROUND POUCH,426.1066,1250,AED,333,C,UNICA,8052045525705
ALT01,033325456955,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001876-1A01444-5R08V:VSC.5R08V:UNICA:ITEMS,426.1066,1250,AED,333,C,UNICA,8052045525712
ALT01,033325456962,9822,FOOTWEAR,3899,VSC:VERSACE,1,MULES,1000821-DRA67-1PA4V:VSC.1PA4V:36:VERSACE ARTIFACT MULES,1563.4534,4800,AED,333,C,36,8052045525859
ALT01,033325456963,9822,FOOTWEAR,3899,VSC:VERSACE,4131,BOOT,1002534-1A00673-1B090:VSC.1B090:36:LA MEDUSA LEATHER BOOTS,2089.9221,6400,AED,333,C,36,8052045525897
ALT01,033325456967,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,DST643D-1A01998-2W090:VSC.2W090:36:SNEAKERS,1140.6829,3500,AED,333,C,36,8052045525989
ALT01,033325456977,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1002054-1A01444-5R08V:VSC.5R08V:UNICA:POUCH,995.5762,2850,AED,333,C,UNICA,8052045527044
ALT01,033325456980,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,6823,SMALL LEATHER GOODS,1001861-1A01444-5B17V:VSC.5B17V:UNICA:POUCH,1166.8153,3350,AED,333,C,UNICA,8052045527075
ALT01,033325456987,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002202-1A01051-1B00V:VSC.1B00V:80:LOGO CRYSTAL BELT,927.877,2650,AED,333,C,80,8052045527150
ALT01,033325456988,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002202-1A01051-1B00V:VSC.1B00V:85:LOGO CRYSTAL BELT,927.877,2650,AED,333,C,85,8052045527167
ALT01,033325456989,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002202-1A01051-1B00V:VSC.1B00V:90:LOGO CRYSTAL BELT,927.877,2650,AED,333,C,90,8052045527174
ALT01,033325456993,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002202-DV3T-1B00V:VSC.1B00V:90:LOGO BELT,541.5935,1550,AED,333,C,90,8052045527228
ALT01,033325456994,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,4009,BELT/BUCKLE/SUSPENDERS,1002202-DV3T-1B00V:VSC.1B00V:95:LOGO BELT,541.5935,1550,AED,333,C,95,8052045527235
ALT01,033327718446,9837,LEATHER GOODS & LUGGAGE,3899,VSC:VERSACE,3972,BAGS,1024619-1A17767-2U2I0:VSC.2U2I0:UNIC:TOTE BAG TERRY MEDUSA JACQUARD,1091.2782,2865,AED,333,A,UNIC,8054034979544
ALT01,033327718447,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1024482-1A00637-1B00K:VSC.1B00K:UNICA:BRACELET METAL LEATHER,422.2554,1100,AED,333,A,UNICA,8059000071871
ALT01,033327718448,9847,COSTUME JEWELRY,3899,VSC:VERSACE,4137,BRACELETS,1024482-1A00637-1B55J:VSC.1B55J:UNICA:BRACELET METAL LEATHER,422.2554,1100,AED,333,A,UNICA,8059000071215
ALT01,033327718449,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6731,SCARVES,1015855-1A17968-5B020:VSC.5B020:UNIC:POCHETTE 25X25 PRINTED SILK TWILL,225.3728,590,AED,333,A,UNIC,8054034986375
ALT01,033327718450,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6921,TIE,1024627-1A17963-5B020:VSC.5B020:UNIC:TIE SHOVEL 9X149 CM PRINTED JACQUARD SILK,419.114,1100,AED,333,A,UNIC,8054034986429
ALT01,033327718451,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6731,SCARVES,1015855-1A17969-5UJ50:VSC.5UJ50:UNIC:POCHETTE 25X25 BIO SILK TWILL WITH OBLIQUE GEOMETRIC PRINT,225.3728,590,AED,333,A,UNIC,8054034986603
ALT01,033327718452,9816,APPAREL COMPLEMENTS,3899,VSC:VERSACE,6921,TIE,1024627-1A17942-1UQ70:VSC.1UQ70:UNIC:TIE SHOVEL 9X149 CM GEOMETRIC OBLIQUE JACQUARD,419.114,1100,AED,333,A,UNIC,8054034986689
ALT01,033327718453,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:39:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,39,8054034982346
ALT01,033327718454,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:40:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,40,8054034982353
ALT01,033327718455,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:41:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,41,8054034982339
ALT01,033327718456,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:42:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,42,8054034982315
ALT01,033327718457,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:43:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,43,8054034982308
ALT01,033327718458,9822,FOOTWEAR,3899,VSC:VERSACE,6828,SNEAKERS/ATHLETIC,1024206-1A17777-6WM90:VSC.6WM90:44:SNEAKER LAMB LETAHER,1403.0312,3385,AED,333,A,44,8054034982292
